,County_id,Year,Unit,Income,county_name,state_code
4058,18151,2016,Thousands of dollars,1331864.0,Steuben, IN
4059,18151,2017,Thousands of dollars,1386355.0,Steuben, IN
4060,18153,2013,Thousands of dollars,666335.0,Sullivan, IN
4061,18153,2014,Thousands of dollars,657708.0,Sullivan, IN
4062,18153,2015,Thousands of dollars,659085.0,Sullivan, IN
4063,18153,2016,Thousands of dollars,676964.0,Sullivan, IN
4064,18153,2017,Thousands of dollars,699087.0,Sullivan, IN
4065,18155,2013,Thousands of dollars,280225.0,Switzerland, IN
4066,18155,2014,Thousands of dollars,291383.0,Switzerland, IN
4067,18155,2015,Thousands of dollars,296096.0,Switzerland, IN
4068,18155,2016,Thousands of dollars,299332.0,Switzerland, IN
4069,18155,2017,Thousands of dollars,309463.0,Switzerland, IN
4070,18157,2013,Thousands of dollars,5947136.0,Tippecanoe, IN
4071,18157,2014,Thousands of dollars,6286100.0,Tippecanoe, IN
4072,18157,2015,Thousands of dollars,6518729.0,Tippecanoe, IN
4073,18157,2016,Thousands of dollars,6745113.0,Tippecanoe, IN
4074,18157,2017,Thousands of dollars,7033999.0,Tippecanoe, IN
4075,18159,2013,Thousands of dollars,619612.0,Tipton, IN
4076,18159,2014,Thousands of dollars,613221.0,Tipton, IN
4077,18159,2015,Thousands of dollars,616063.0,Tipton, IN
4078,18159,2016,Thousands of dollars,647250.0,Tipton, IN
4079,18159,2017,Thousands of dollars,659076.0,Tipton, IN
4080,18161,2013,Thousands of dollars,249265.0,Union, IN
4081,18161,2014,Thousands of dollars,248660.0,Union, IN
4082,18161,2015,Thousands of dollars,245367.0,Union, IN
4083,18161,2016,Thousands of dollars,253963.0,Union, IN
4084,18161,2017,Thousands of dollars,261348.0,Union, IN
4085,18163,2013,Thousands of dollars,7110546.0,Vanderburgh, IN
4086,18163,2014,Thousands of dollars,7388526.0,Vanderburgh, IN
4087,18163,2015,Thousands of dollars,7620636.0,Vanderburgh, IN
4088,18163,2016,Thousands of dollars,7709319.0,Vanderburgh, IN
4089,18163,2017,Thousands of dollars,7996116.0,Vanderburgh, IN
4090,18165,2013,Thousands of dollars,549575.0,Vermillion, IN
4091,18165,2014,Thousands of dollars,555231.0,Vermillion, IN
4092,18165,2015,Thousands of dollars,544880.0,Vermillion, IN
4093,18165,2016,Thousands of dollars,561800.0,Vermillion, IN
4094,18165,2017,Thousands of dollars,575064.0,Vermillion, IN
4095,18167,2013,Thousands of dollars,3579103.0,Vigo, IN
4096,18167,2014,Thousands of dollars,3702246.0,Vigo, IN
4097,18167,2015,Thousands of dollars,3775513.0,Vigo, IN
4098,18167,2016,Thousands of dollars,3849247.0,Vigo, IN
4099,18167,2017,Thousands of dollars,4011220.0,Vigo, IN
4100,18169,2013,Thousands of dollars,1187471.0,Wabash, IN
4101,18169,2014,Thousands of dollars,1223717.0,Wabash, IN
4102,18169,2015,Thousands of dollars,1244258.0,Wabash, IN
4103,18169,2016,Thousands of dollars,1273539.0,Wabash, IN
4104,18169,2017,Thousands of dollars,1273541.0,Wabash, IN
4105,18171,2013,Thousands of dollars,377699.0,Warren, IN
4106,18171,2014,Thousands of dollars,354087.0,Warren, IN
4107,18171,2015,Thousands of dollars,324211.0,Warren, IN
4108,18171,2016,Thousands of dollars,343450.0,Warren, IN
4109,18171,2017,Thousands of dollars,341864.0,Warren, IN
4110,18173,2013,Thousands of dollars,2800025.0,Warrick, IN
4111,18173,2014,Thousands of dollars,2958118.0,Warrick, IN
4112,18173,2015,Thousands of dollars,3088339.0,Warrick, IN
4113,18173,2016,Thousands of dollars,3200349.0,Warrick, IN
4114,18173,2017,Thousands of dollars,3348431.0,Warrick, IN
4115,18175,2013,Thousands of dollars,913299.0,Washington, IN
4116,18175,2014,Thousands of dollars,944323.0,Washington, IN
4117,18175,2015,Thousands of dollars,974384.0,Washington, IN
4118,18175,2016,Thousands of dollars,976161.0,Washington, IN
4119,18175,2017,Thousands of dollars,998250.0,Washington, IN
4120,18177,2013,Thousands of dollars,2379297.0,Wayne, IN
4121,18177,2014,Thousands of dollars,2479910.0,Wayne, IN
4122,18177,2015,Thousands of dollars,2493745.0,Wayne, IN
4123,18177,2016,Thousands of dollars,2561563.0,Wayne, IN
4124,18177,2017,Thousands of dollars,2639983.0,Wayne, IN
4125,18179,2013,Thousands of dollars,1049730.0,Wells, IN
4126,18179,2014,Thousands of dollars,1065204.0,Wells, IN
4127,18179,2015,Thousands of dollars,1062451.0,Wells, IN
4128,18179,2016,Thousands of dollars,1095360.0,Wells, IN
4129,18179,2017,Thousands of dollars,1132669.0,Wells, IN
4130,18181,2013,Thousands of dollars,955007.0,White, IN
4131,18181,2014,Thousands of dollars,942184.0,White, IN
4132,18181,2015,Thousands of dollars,932389.0,White, IN
4133,18181,2016,Thousands of dollars,976415.0,White, IN
4134,18181,2017,Thousands of dollars,994356.0,White, IN
4135,18183,2013,Thousands of dollars,1259157.0,Whitley, IN
4136,18183,2014,Thousands of dollars,1293653.0,Whitley, IN
4137,18183,2015,Thousands of dollars,1322407.0,Whitley, IN
4138,18183,2016,Thousands of dollars,1386119.0,Whitley, IN
4139,18183,2017,Thousands of dollars,1441893.0,Whitley, IN
4140,19000,2013,Thousands of dollars,134398203.0,Iowa,
4141,19000,2014,Thousands of dollars,139148645.0,Iowa,
4142,19000,2015,Thousands of dollars,144182516.0,Iowa,
4143,19000,2016,Thousands of dollars,145156779.0,Iowa,
4144,19000,2017,Thousands of dollars,148042652.0,Iowa,
4145,19001,2013,Thousands of dollars,336398.0,Adair, IA
4146,19001,2014,Thousands of dollars,333362.0,Adair, IA
4147,19001,2015,Thousands of dollars,336540.0,Adair, IA
4148,19001,2016,Thousands of dollars,335900.0,Adair, IA
4149,19001,2017,Thousands of dollars,327725.0,Adair, IA
4150,19003,2013,Thousands of dollars,224091.0,Adams, IA
4151,19003,2014,Thousands of dollars,247283.0,Adams, IA
4152,19003,2015,Thousands of dollars,264325.0,Adams, IA
4153,19003,2016,Thousands of dollars,238121.0,Adams, IA
4154,19003,2017,Thousands of dollars,219427.0,Adams, IA
4155,19005,2013,Thousands of dollars,576389.0,Allamakee, IA
4156,19005,2014,Thousands of dollars,589336.0,Allamakee, IA
4157,19005,2015,Thousands of dollars,608793.0,Allamakee, IA
4158,19005,2016,Thousands of dollars,595844.0,Allamakee, IA
4159,19005,2017,Thousands of dollars,594957.0,Allamakee, IA
4160,19007,2013,Thousands of dollars,420075.0,Appanoose, IA
4161,19007,2014,Thousands of dollars,420047.0,Appanoose, IA
4162,19007,2015,Thousands of dollars,440450.0,Appanoose, IA
4163,19007,2016,Thousands of dollars,445738.0,Appanoose, IA
4164,19007,2017,Thousands of dollars,446666.0,Appanoose, IA
4165,19009,2013,Thousands of dollars,301145.0,Audubon, IA
4166,19009,2014,Thousands of dollars,270890.0,Audubon, IA
4167,19009,2015,Thousands of dollars,253306.0,Audubon, IA
4168,19009,2016,Thousands of dollars,244285.0,Audubon, IA
4169,19009,2017,Thousands of dollars,244787.0,Audubon, IA
4170,19011,2013,Thousands of dollars,1192706.0,Benton, IA
4171,19011,2014,Thousands of dollars,1218358.0,Benton, IA
4172,19011,2015,Thousands of dollars,1239606.0,Benton, IA
4173,19011,2016,Thousands of dollars,1244953.0,Benton, IA
4174,19011,2017,Thousands of dollars,1274225.0,Benton, IA
4175,19013,2013,Thousands of dollars,5115634.0,Black Hawk, IA
4176,19013,2014,Thousands of dollars,5309650.0,Black Hawk, IA
4177,19013,2015,Thousands of dollars,5430851.0,Black Hawk, IA
4178,19013,2016,Thousands of dollars,5447825.0,Black Hawk, IA
4179,19013,2017,Thousands of dollars,5595992.0,Black Hawk, IA
4180,19015,2013,Thousands of dollars,1165401.0,Boone, IA
4181,19015,2014,Thousands of dollars,1182963.0,Boone, IA
4182,19015,2015,Thousands of dollars,1189989.0,Boone, IA
4183,19015,2016,Thousands of dollars,1191636.0,Boone, IA
4184,19015,2017,Thousands of dollars,1214385.0,Boone, IA
4185,19017,2013,Thousands of dollars,1073238.0,Bremer, IA
4186,19017,2014,Thousands of dollars,1085753.0,Bremer, IA
4187,19017,2015,Thousands of dollars,1126271.0,Bremer, IA
4188,19017,2016,Thousands of dollars,1133629.0,Bremer, IA
4189,19017,2017,Thousands of dollars,1164804.0,Bremer, IA
4190,19019,2013,Thousands of dollars,914124.0,Buchanan, IA
4191,19019,2014,Thousands of dollars,891452.0,Buchanan, IA
4192,19019,2015,Thousands of dollars,909171.0,Buchanan, IA
4193,19019,2016,Thousands of dollars,897919.0,Buchanan, IA
4194,19019,2017,Thousands of dollars,927137.0,Buchanan, IA
4195,19021,2013,Thousands of dollars,938401.0,Buena Vista, IA
4196,19021,2014,Thousands of dollars,949780.0,Buena Vista, IA
4197,19021,2015,Thousands of dollars,968849.0,Buena Vista, IA
4198,19021,2016,Thousands of dollars,876626.0,Buena Vista, IA
4199,19021,2017,Thousands of dollars,879061.0,Buena Vista, IA
4200,19023,2013,Thousands of dollars,702588.0,Butler, IA
4201,19023,2014,Thousands of dollars,659694.0,Butler, IA
4202,19023,2015,Thousands of dollars,661857.0,Butler, IA
4203,19023,2016,Thousands of dollars,674164.0,Butler, IA
4204,19023,2017,Thousands of dollars,677993.0,Butler, IA
4205,19025,2013,Thousands of dollars,465957.0,Calhoun, IA
4206,19025,2014,Thousands of dollars,473316.0,Calhoun, IA
4207,19025,2015,Thousands of dollars,450012.0,Calhoun, IA
4208,19025,2016,Thousands of dollars,457070.0,Calhoun, IA
4209,19025,2017,Thousands of dollars,435322.0,Calhoun, IA
4210,19027,2013,Thousands of dollars,1002783.0,Carroll, IA
4211,19027,2014,Thousands of dollars,1018319.0,Carroll, IA
4212,19027,2015,Thousands of dollars,1011782.0,Carroll, IA
4213,19027,2016,Thousands of dollars,1005604.0,Carroll, IA
4214,19027,2017,Thousands of dollars,1018276.0,Carroll, IA
4215,19029,2013,Thousands of dollars,580242.0,Cass, IA
4216,19029,2014,Thousands of dollars,580429.0,Cass, IA
4217,19029,2015,Thousands of dollars,601537.0,Cass, IA
4218,19029,2016,Thousands of dollars,578219.0,Cass, IA
4219,19029,2017,Thousands of dollars,586903.0,Cass, IA
4220,19031,2013,Thousands of dollars,875518.0,Cedar, IA
4221,19031,2014,Thousands of dollars,893802.0,Cedar, IA
4222,19031,2015,Thousands of dollars,897879.0,Cedar, IA
4223,19031,2016,Thousands of dollars,907481.0,Cedar, IA
4224,19031,2017,Thousands of dollars,928346.0,Cedar, IA
4225,19033,2013,Thousands of dollars,1965222.0,Cerro Gordo, IA
4226,19033,2014,Thousands of dollars,2170248.0,Cerro Gordo, IA
4227,19033,2015,Thousands of dollars,2262652.0,Cerro Gordo, IA
4228,19033,2016,Thousands of dollars,2197204.0,Cerro Gordo, IA
4229,19033,2017,Thousands of dollars,2164780.0,Cerro Gordo, IA
4230,19035,2013,Thousands of dollars,589893.0,Cherokee, IA
4231,19035,2014,Thousands of dollars,655256.0,Cherokee, IA
4232,19035,2015,Thousands of dollars,677112.0,Cherokee, IA
4233,19035,2016,Thousands of dollars,679918.0,Cherokee, IA
4234,19035,2017,Thousands of dollars,648615.0,Cherokee, IA
4235,19037,2013,Thousands of dollars,604082.0,Chickasaw, IA
4236,19037,2014,Thousands of dollars,640961.0,Chickasaw, IA
4237,19037,2015,Thousands of dollars,702374.0,Chickasaw, IA
4238,19037,2016,Thousands of dollars,681552.0,Chickasaw, IA
4239,19037,2017,Thousands of dollars,653653.0,Chickasaw, IA
4240,19039,2013,Thousands of dollars,324876.0,Clarke, IA
4241,19039,2014,Thousands of dollars,333281.0,Clarke, IA
4242,19039,2015,Thousands of dollars,349788.0,Clarke, IA
4243,19039,2016,Thousands of dollars,354239.0,Clarke, IA
4244,19039,2017,Thousands of dollars,373058.0,Clarke, IA
4245,19041,2013,Thousands of dollars,755060.0,Clay, IA
4246,19041,2014,Thousands of dollars,777677.0,Clay, IA
4247,19041,2015,Thousands of dollars,825901.0,Clay, IA
4248,19041,2016,Thousands of dollars,746110.0,Clay, IA
4249,19041,2017,Thousands of dollars,763380.0,Clay, IA
4250,19043,2013,Thousands of dollars,763439.0,Clayton, IA
4251,19043,2014,Thousands of dollars,783568.0,Clayton, IA
4252,19043,2015,Thousands of dollars,818105.0,Clayton, IA
4253,19043,2016,Thousands of dollars,795920.0,Clayton, IA
4254,19043,2017,Thousands of dollars,820980.0,Clayton, IA
4255,19045,2013,Thousands of dollars,1907638.0,Clinton, IA
4256,19045,2014,Thousands of dollars,1897454.0,Clinton, IA
4257,19045,2015,Thousands of dollars,1935146.0,Clinton, IA
4258,19045,2016,Thousands of dollars,1949823.0,Clinton, IA
4259,19045,2017,Thousands of dollars,1987297.0,Clinton, IA
4260,19047,2013,Thousands of dollars,776989.0,Crawford, IA
4261,19047,2014,Thousands of dollars,709640.0,Crawford, IA
4262,19047,2015,Thousands of dollars,668748.0,Crawford, IA
4263,19047,2016,Thousands of dollars,650051.0,Crawford, IA
4264,19047,2017,Thousands of dollars,654495.0,Crawford, IA
4265,19049,2013,Thousands of dollars,4167761.0,Dallas, IA
4266,19049,2014,Thousands of dollars,4517197.0,Dallas, IA
4267,19049,2015,Thousands of dollars,4953454.0,Dallas, IA
4268,19049,2016,Thousands of dollars,5162049.0,Dallas, IA
4269,19049,2017,Thousands of dollars,5434689.0,Dallas, IA
4270,19051,2013,Thousands of dollars,308637.0,Davis, IA
4271,19051,2014,Thousands of dollars,299974.0,Davis, IA
4272,19051,2015,Thousands of dollars,296462.0,Davis, IA
4273,19051,2016,Thousands of dollars,295052.0,Davis, IA
4274,19051,2017,Thousands of dollars,300295.0,Davis, IA
4275,19053,2013,Thousands of dollars,241481.0,Decatur, IA
4276,19053,2014,Thousands of dollars,242830.0,Decatur, IA
4277,19053,2015,Thousands of dollars,248131.0,Decatur, IA
4278,19053,2016,Thousands of dollars,249698.0,Decatur, IA
4279,19053,2017,Thousands of dollars,258001.0,Decatur, IA
4280,19055,2013,Thousands of dollars,787579.0,Delaware, IA
4281,19055,2014,Thousands of dollars,781392.0,Delaware, IA
4282,19055,2015,Thousands of dollars,813979.0,Delaware, IA
4283,19055,2016,Thousands of dollars,780870.0,Delaware, IA
4284,19055,2017,Thousands of dollars,809606.0,Delaware, IA
4285,19057,2013,Thousands of dollars,1690655.0,Des Moines, IA
4286,19057,2014,Thousands of dollars,1841326.0,Des Moines, IA
4287,19057,2015,Thousands of dollars,1897900.0,Des Moines, IA
4288,19057,2016,Thousands of dollars,1958466.0,Des Moines, IA
4289,19057,2017,Thousands of dollars,1877170.0,Des Moines, IA
4290,19059,2013,Thousands of dollars,845253.0,Dickinson, IA
4291,19059,2014,Thousands of dollars,877496.0,Dickinson, IA
4292,19059,2015,Thousands of dollars,960404.0,Dickinson, IA
4293,19059,2016,Thousands of dollars,933198.0,Dickinson, IA
4294,19059,2017,Thousands of dollars,962191.0,Dickinson, IA
4295,19061,2013,Thousands of dollars,3945678.0,Dubuque, IA
4296,19061,2014,Thousands of dollars,4128797.0,Dubuque, IA
4297,19061,2015,Thousands of dollars,4315713.0,Dubuque, IA
4298,19061,2016,Thousands of dollars,4347455.0,Dubuque, IA
4299,19061,2017,Thousands of dollars,4462884.0,Dubuque, IA
4300,19063,2013,Thousands of dollars,408034.0,Emmet, IA
4301,19063,2014,Thousands of dollars,405973.0,Emmet, IA
4302,19063,2015,Thousands of dollars,423205.0,Emmet, IA
4303,19063,2016,Thousands of dollars,387502.0,Emmet, IA
4304,19063,2017,Thousands of dollars,400469.0,Emmet, IA
4305,19065,2013,Thousands of dollars,808058.0,Fayette, IA
4306,19065,2014,Thousands of dollars,804110.0,Fayette, IA
4307,19065,2015,Thousands of dollars,800061.0,Fayette, IA
4308,19065,2016,Thousands of dollars,797361.0,Fayette, IA
4309,19065,2017,Thousands of dollars,817816.0,Fayette, IA
4310,19067,2013,Thousands of dollars,670514.0,Floyd, IA
4311,19067,2014,Thousands of dollars,657696.0,Floyd, IA
4312,19067,2015,Thousands of dollars,711316.0,Floyd, IA
4313,19067,2016,Thousands of dollars,693663.0,Floyd, IA
4314,19067,2017,Thousands of dollars,691659.0,Floyd, IA
4315,19069,2013,Thousands of dollars,537321.0,Franklin, IA
4316,19069,2014,Thousands of dollars,524318.0,Franklin, IA
4317,19069,2015,Thousands of dollars,517093.0,Franklin, IA
4318,19069,2016,Thousands of dollars,476330.0,Franklin, IA
4319,19069,2017,Thousands of dollars,487669.0,Franklin, IA
4320,19071,2013,Thousands of dollars,326388.0,Fremont, IA
4321,19071,2014,Thousands of dollars,307880.0,Fremont, IA
4322,19071,2015,Thousands of dollars,292924.0,Fremont, IA
4323,19071,2016,Thousands of dollars,288573.0,Fremont, IA
4324,19071,2017,Thousands of dollars,299535.0,Fremont, IA
4325,19073,2013,Thousands of dollars,438655.0,Greene, IA
4326,19073,2014,Thousands of dollars,438014.0,Greene, IA
4327,19073,2015,Thousands of dollars,405096.0,Greene, IA
4328,19073,2016,Thousands of dollars,410832.0,Greene, IA
4329,19073,2017,Thousands of dollars,403201.0,Greene, IA
4330,19075,2013,Thousands of dollars,615910.0,Grundy, IA
4331,19075,2014,Thousands of dollars,596898.0,Grundy, IA
4332,19075,2015,Thousands of dollars,602344.0,Grundy, IA
4333,19075,2016,Thousands of dollars,585690.0,Grundy, IA
4334,19075,2017,Thousands of dollars,621432.0,Grundy, IA
4335,19077,2013,Thousands of dollars,524433.0,Guthrie, IA
4336,19077,2014,Thousands of dollars,514492.0,Guthrie, IA
4337,19077,2015,Thousands of dollars,537767.0,Guthrie, IA
4338,19077,2016,Thousands of dollars,526551.0,Guthrie, IA
4339,19077,2017,Thousands of dollars,524358.0,Guthrie, IA
4340,19079,2013,Thousands of dollars,740276.0,Hamilton, IA
4341,19079,2014,Thousands of dollars,769457.0,Hamilton, IA
4342,19079,2015,Thousands of dollars,761695.0,Hamilton, IA
4343,19079,2016,Thousands of dollars,708813.0,Hamilton, IA
4344,19079,2017,Thousands of dollars,702488.0,Hamilton, IA
4345,19081,2013,Thousands of dollars,551611.0,Hancock, IA
4346,19081,2014,Thousands of dollars,558789.0,Hancock, IA
4347,19081,2015,Thousands of dollars,571937.0,Hancock, IA
4348,19081,2016,Thousands of dollars,511992.0,Hancock, IA
4349,19081,2017,Thousands of dollars,529004.0,Hancock, IA
4350,19083,2013,Thousands of dollars,835418.0,Hardin, IA
4351,19083,2014,Thousands of dollars,837568.0,Hardin, IA
4352,19083,2015,Thousands of dollars,825709.0,Hardin, IA
4353,19083,2016,Thousands of dollars,789985.0,Hardin, IA
4354,19083,2017,Thousands of dollars,814850.0,Hardin, IA
4355,19085,2013,Thousands of dollars,628069.0,Harrison, IA
4356,19085,2014,Thousands of dollars,586445.0,Harrison, IA
4357,19085,2015,Thousands of dollars,612186.0,Harrison, IA
4358,19085,2016,Thousands of dollars,626015.0,Harrison, IA
4359,19085,2017,Thousands of dollars,611850.0,Harrison, IA
4360,19087,2013,Thousands of dollars,748975.0,Henry, IA
4361,19087,2014,Thousands of dollars,754045.0,Henry, IA
4362,19087,2015,Thousands of dollars,763538.0,Henry, IA
4363,19087,2016,Thousands of dollars,779519.0,Henry, IA
4364,19087,2017,Thousands of dollars,806098.0,Henry, IA
4365,19089,2013,Thousands of dollars,418891.0,Howard, IA
4366,19089,2014,Thousands of dollars,415332.0,Howard, IA
4367,19089,2015,Thousands of dollars,440321.0,Howard, IA
4368,19089,2016,Thousands of dollars,406688.0,Howard, IA
4369,19089,2017,Thousands of dollars,402417.0,Howard, IA
4370,19091,2013,Thousands of dollars,452012.0,Humboldt, IA
4371,19091,2014,Thousands of dollars,439098.0,Humboldt, IA
4372,19091,2015,Thousands of dollars,459464.0,Humboldt, IA
4373,19091,2016,Thousands of dollars,458484.0,Humboldt, IA
4374,19091,2017,Thousands of dollars,448843.0,Humboldt, IA
4375,19093,2013,Thousands of dollars,333085.0,Ida, IA
4376,19093,2014,Thousands of dollars,328141.0,Ida, IA
4377,19093,2015,Thousands of dollars,325135.0,Ida, IA
4378,19093,2016,Thousands of dollars,335546.0,Ida, IA
4379,19093,2017,Thousands of dollars,335490.0,Ida, IA
4380,19095,2013,Thousands of dollars,792284.0,Iowa, IA
4381,19095,2014,Thousands of dollars,799765.0,Iowa, IA
4382,19095,2015,Thousands of dollars,800981.0,Iowa, IA
4383,19095,2016,Thousands of dollars,793172.0,Iowa, IA
4384,19095,2017,Thousands of dollars,810510.0,Iowa, IA
4385,19097,2013,Thousands of dollars,765140.0,Jackson, IA
4386,19097,2014,Thousands of dollars,767400.0,Jackson, IA
4387,19097,2015,Thousands of dollars,810239.0,Jackson, IA
4388,19097,2016,Thousands of dollars,807943.0,Jackson, IA
4389,19097,2017,Thousands of dollars,812518.0,Jackson, IA
4390,19099,2013,Thousands of dollars,1387050.0,Jasper, IA
4391,19099,2014,Thousands of dollars,1428103.0,Jasper, IA
4392,19099,2015,Thousands of dollars,1427414.0,Jasper, IA
4393,19099,2016,Thousands of dollars,1470659.0,Jasper, IA
4394,19099,2017,Thousands of dollars,1503110.0,Jasper, IA
4395,19101,2013,Thousands of dollars,624789.0,Jefferson, IA
4396,19101,2014,Thousands of dollars,662415.0,Jefferson, IA
4397,19101,2015,Thousands of dollars,673723.0,Jefferson, IA
4398,19101,2016,Thousands of dollars,692697.0,Jefferson, IA
4399,19101,2017,Thousands of dollars,698376.0,Jefferson, IA
4400,19103,2013,Thousands of dollars,6256100.0,Johnson, IA
4401,19103,2014,Thousands of dollars,6626311.0,Johnson, IA
4402,19103,2015,Thousands of dollars,6897540.0,Johnson, IA
4403,19103,2016,Thousands of dollars,7190517.0,Johnson, IA
4404,19103,2017,Thousands of dollars,7480738.0,Johnson, IA
4405,19105,2013,Thousands of dollars,805489.0,Jones, IA
4406,19105,2014,Thousands of dollars,796023.0,Jones, IA
4407,19105,2015,Thousands of dollars,826827.0,Jones, IA
4408,19105,2016,Thousands of dollars,840038.0,Jones, IA
4409,19105,2017,Thousands of dollars,858579.0,Jones, IA
4410,19107,2013,Thousands of dollars,451474.0,Keokuk, IA
4411,19107,2014,Thousands of dollars,438426.0,Keokuk, IA
4412,19107,2015,Thousands of dollars,432906.0,Keokuk, IA
4413,19107,2016,Thousands of dollars,423849.0,Keokuk, IA
4414,19107,2017,Thousands of dollars,410371.0,Keokuk, IA
4415,19109,2013,Thousands of dollars,764221.0,Kossuth, IA
4416,19109,2014,Thousands of dollars,742798.0,Kossuth, IA
4417,19109,2015,Thousands of dollars,756711.0,Kossuth, IA
4418,19109,2016,Thousands of dollars,720464.0,Kossuth, IA
4419,19109,2017,Thousands of dollars,738943.0,Kossuth, IA
4420,19111,2013,Thousands of dollars,1237888.0,Lee, IA
4421,19111,2014,Thousands of dollars,1308630.0,Lee, IA
4422,19111,2015,Thousands of dollars,1356928.0,Lee, IA
4423,19111,2016,Thousands of dollars,1356258.0,Lee, IA
4424,19111,2017,Thousands of dollars,1338878.0,Lee, IA
4425,19113,2013,Thousands of dollars,9873146.0,Linn, IA
4426,19113,2014,Thousands of dollars,10317968.0,Linn, IA
4427,19113,2015,Thousands of dollars,10741044.0,Linn, IA
4428,19113,2016,Thousands of dollars,10979512.0,Linn, IA
4429,19113,2017,Thousands of dollars,11313079.0,Linn, IA
4430,19115,2013,Thousands of dollars,413384.0,Louisa, IA
4431,19115,2014,Thousands of dollars,410763.0,Louisa, IA
4432,19115,2015,Thousands of dollars,418795.0,Louisa, IA
4433,19115,2016,Thousands of dollars,417970.0,Louisa, IA
4434,19115,2017,Thousands of dollars,425099.0,Louisa, IA
4435,19117,2013,Thousands of dollars,318778.0,Lucas, IA
4436,19117,2014,Thousands of dollars,325780.0,Lucas, IA
4437,19117,2015,Thousands of dollars,335953.0,Lucas, IA
4438,19117,2016,Thousands of dollars,339998.0,Lucas, IA
4439,19117,2017,Thousands of dollars,342940.0,Lucas, IA
4440,19119,2013,Thousands of dollars,660142.0,Lyon, IA
4441,19119,2014,Thousands of dollars,671376.0,Lyon, IA
4442,19119,2015,Thousands of dollars,687960.0,Lyon, IA
4443,19119,2016,Thousands of dollars,643933.0,Lyon, IA
4444,19119,2017,Thousands of dollars,657189.0,Lyon, IA
4445,19121,2013,Thousands of dollars,652202.0,Madison, IA
4446,19121,2014,Thousands of dollars,671848.0,Madison, IA
4447,19121,2015,Thousands of dollars,700890.0,Madison, IA
4448,19121,2016,Thousands of dollars,728828.0,Madison, IA
4449,19121,2017,Thousands of dollars,751187.0,Madison, IA
4450,19123,2013,Thousands of dollars,848942.0,Mahaska, IA
4451,19123,2014,Thousands of dollars,855507.0,Mahaska, IA
4452,19123,2015,Thousands of dollars,863119.0,Mahaska, IA
4453,19123,2016,Thousands of dollars,865217.0,Mahaska, IA
4454,19123,2017,Thousands of dollars,887867.0,Mahaska, IA
4455,19125,2013,Thousands of dollars,1306302.0,Marion, IA
4456,19125,2014,Thousands of dollars,1356814.0,Marion, IA
4457,19125,2015,Thousands of dollars,1412490.0,Marion, IA
4458,19125,2016,Thousands of dollars,1454008.0,Marion, IA
4459,19125,2017,Thousands of dollars,1500969.0,Marion, IA
4460,19127,2013,Thousands of dollars,1537195.0,Marshall, IA
4461,19127,2014,Thousands of dollars,1564812.0,Marshall, IA
4462,19127,2015,Thousands of dollars,1606283.0,Marshall, IA
4463,19127,2016,Thousands of dollars,1660857.0,Marshall, IA
4464,19127,2017,Thousands of dollars,1648004.0,Marshall, IA
4465,19129,2013,Thousands of dollars,769007.0,Mills, IA
4466,19129,2014,Thousands of dollars,735797.0,Mills, IA
4467,19129,2015,Thousands of dollars,749705.0,Mills, IA
4468,19129,2016,Thousands of dollars,748979.0,Mills, IA
4469,19129,2017,Thousands of dollars,771732.0,Mills, IA
4470,19131,2013,Thousands of dollars,527982.0,Mitchell, IA
4471,19131,2014,Thousands of dollars,618356.0,Mitchell, IA
4472,19131,2015,Thousands of dollars,659597.0,Mitchell, IA
4473,19131,2016,Thousands of dollars,621619.0,Mitchell, IA
4474,19131,2017,Thousands of dollars,579833.0,Mitchell, IA
4475,19133,2013,Thousands of dollars,421902.0,Monona, IA
4476,19133,2014,Thousands of dollars,383589.0,Monona, IA
4477,19133,2015,Thousands of dollars,400383.0,Monona, IA
4478,19133,2016,Thousands of dollars,404451.0,Monona, IA
4479,19133,2017,Thousands of dollars,406259.0,Monona, IA
4480,19135,2013,Thousands of dollars,289312.0,Monroe, IA
4481,19135,2014,Thousands of dollars,302953.0,Monroe, IA
4482,19135,2015,Thousands of dollars,305955.0,Monroe, IA
4483,19135,2016,Thousands of dollars,308087.0,Monroe, IA
4484,19135,2017,Thousands of dollars,315983.0,Monroe, IA
4485,19137,2013,Thousands of dollars,404059.0,Montgomery, IA
4486,19137,2014,Thousands of dollars,392364.0,Montgomery, IA
4487,19137,2015,Thousands of dollars,402796.0,Montgomery, IA
4488,19137,2016,Thousands of dollars,392343.0,Montgomery, IA
4489,19137,2017,Thousands of dollars,400678.0,Montgomery, IA
4490,19139,2013,Thousands of dollars,1718868.0,Muscatine, IA
4491,19139,2014,Thousands of dollars,1818965.0,Muscatine, IA
4492,19139,2015,Thousands of dollars,1857034.0,Muscatine, IA
4493,19139,2016,Thousands of dollars,1886917.0,Muscatine, IA
4494,19139,2017,Thousands of dollars,1930034.0,Muscatine, IA
4495,19141,2013,Thousands of dollars,733833.0,O'Brien, IA
4496,19141,2014,Thousands of dollars,755053.0,O'Brien, IA
4497,19141,2015,Thousands of dollars,775247.0,O'Brien, IA
4498,19141,2016,Thousands of dollars,759834.0,O'Brien, IA
4499,19141,2017,Thousands of dollars,761369.0,O'Brien, IA
4500,19143,2013,Thousands of dollars,351671.0,Osceola, IA
4501,19143,2014,Thousands of dollars,356543.0,Osceola, IA
4502,19143,2015,Thousands of dollars,366466.0,Osceola, IA
